[ Info: Indexing package FaceDetection 1.0.0...
   Updating registry at `~/.julia/registries/General`
WARNING: Method definition sum_region(AbstractArray{T, N} where N where T, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/IntegralImage.jl:71.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition displaymatrix(AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:26 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:26.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition notify_user(AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:42 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:42.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition filtered_ls(AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:59 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:59.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition load_image(AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:74 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:74.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition load_image##kw(Any, typeof(FaceDetection.load_image), AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:74 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:74.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition determine_feature_size(AbstractString, AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:111 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:111.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition determine_feature_size##kw(Any, typeof(FaceDetection.determine_feature_size), AbstractString, AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:111 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:111.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition ensemble_vote(AbstractArray{T, N} where N where T, AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:163 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:163.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition ensemble_vote_all(AbstractString, AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:183 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:183.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition ensemble_vote_all##kw(Any, typeof(FaceDetection.ensemble_vote_all), AbstractString, AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:183 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:183.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition get_faceness(Any, AbstractArray{T, N} where N where T) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:212 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:212.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition reconstruct(AbstractArray{T, N} where N where T, Tuple) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:232 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:232.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition get_random_image(AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:320 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:320.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition get_random_image##kw(Any, typeof(FaceDetection.get_random_image), AbstractString) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:320 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:320.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition scale_box(Tuple{Integer, Integer}, Tuple{Integer, Integer}, Tuple{Integer, Integer}, Tuple{Integer, Integer}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:361 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:361.
  ** incremental compilation may be fatally broken for this module **

WARNING: Method definition generate_validation_image(AbstractString, Array{FaceDetection.HaarLikeObject, 1}) in module FaceDetection at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:395 overwritten at /root/.julia/packages/FaceDetection/CRnzv/src/Utils.jl:395.
  ** incremental compilation may be fatally broken for this module **

[ Info: Finished indexing.
